county,month,county_beans_price_per_kg,county_maize_price_per_kg,county_rice_price_per_kg,county_staple_price_per_kg,county_price_available,county_staple_items_available,county_maize_price_per_kg_3_month_avg,county_maize_price_per_kg_6_month_avg,county_beans_price_per_kg_3_month_avg,county_beans_price_per_kg_6_month_avg,county_rice_price_per_kg_3_month_avg,county_rice_price_per_kg_6_month_avg,county_staple_price_per_kg_3_month_avg,county_staple_price_per_kg_6_month_avg
Tana River,2018-11-01,,39.2,,39.2,1,1,45.5,49.416666666666664,,,,,45.5,49.416666666666664
Tana River,2018-12-01,,42.0,,42.0,1,1,45.5,46.916666666666664,,,,,45.5,46.916666666666664
Tana River,2019-01-01,,63.0,,63.0,1,1,48.06666666666666,48.25,,,,,48.06666666666666,48.25
Tana River,2019-02-01,,64.0,,64.0,1,1,56.333333333333336,50.916666666666664,,,,,56.333333333333336,50.916666666666664
Tana River,2019-03-01,,54.0,,54.0,1,1,60.333333333333336,52.916666666666664,,,,,60.333333333333336,52.916666666666664
Tana River,2019-04-01,,51.0,,51.0,1,1,56.333333333333336,52.199999999999996,,,,,56.333333333333336,52.199999999999996
Tana River,2019-05-01,,50.0,,50.0,1,1,51.666666666666664,54.0,,,,,51.666666666666664,54.0
Tana River,2019-06-01,,58.0,,58.0,1,1,53.0,56.666666666666664,,,,,53.0,56.666666666666664
Tana River,2019-07-01,,59.3,,59.3,1,1,55.76666666666667,56.050000000000004,,,,,55.76666666666667,56.050000000000004
Tana River,2019-08-01,,56.8,,56.8,1,1,58.03333333333333,54.85,,,,,58.03333333333333,54.85
Tana River,2019-09-01,,52.2,,52.2,1,1,56.1,54.550000000000004,,,,,56.1,54.550000000000004
Tana River,2019-10-01,,40.0,,40.0,1,1,49.666666666666664,52.71666666666667,,,,,49.666666666666664,52.71666666666667
Tana River,2019-11-01,,58.0,,58.0,1,1,50.06666666666666,54.050000000000004,,,,,50.06666666666666,54.050000000000004
Tana River,2019-12-01,,66.0,,66.0,1,1,54.666666666666664,55.38333333333333,,,,,54.666666666666664,55.38333333333333
Tana River,2020-04-01,,68.0,,68.0,1,1,64.0,56.833333333333336,,,,,64.0,56.833333333333336
Tana River,2020-05-01,,66.0,,66.0,1,1,66.66666666666667,58.366666666666674,,,,,66.66666666666667,58.366666666666674
Tana River,2020-06-01,,57.0,,57.0,1,1,63.666666666666664,59.166666666666664,,,,,63.666666666666664,59.166666666666664
Tana River,2020-07-01,,57.0,,57.0,1,1,60.0,62.0,,,,,60.0,62.0
Tana River,2020-08-01,,66.0,,66.0,1,1,60.0,63.333333333333336,,,,,60.0,63.333333333333336
Tana River,2020-09-01,,55.0,,55.0,1,1,59.333333333333336,61.5,,,,,59.333333333333336,61.5
Tana River,2020-10-01,,53.0,,53.0,1,1,58.0,59.0,,,,,58.0,59.0
Tana River,2020-11-01,,45.9,,45.9,1,1,51.300000000000004,55.65,,,,,51.300000000000004,55.65
Tana River,2020-12-01,,45.0,,45.0,1,1,47.96666666666667,53.65,,,,,47.96666666666667,53.65
Tana River,2023-12-01,184.0,79.75,142.33333333333334,135.36111111111111,1,3,56.88333333333333,57.44166666666666,184.0,184.0,142.33333333333334,142.33333333333334,75.42037037037038,66.71018518518518
Tana River,2024-03-01,162.71428571428572,68.66666666666667,132.14285714285714,121.17460317460318,1,3,64.47222222222223,57.88611111111111,173.35714285714286,173.35714285714286,137.23809523809524,137.23809523809524,100.51190476190476,75.90595238095237
Tana River,2024-06-01,160.57142857142858,62.333333333333336,127.66666666666667,116.85714285714288,1,3,70.25,59.10833333333333,169.0952380952381,169.0952380952381,134.04761904761907,134.04761904761907,124.46428571428572,86.2154761904762
Tana River,2024-09-01,149.35714285714286,76.58333333333333,122.85714285714286,116.26587301587301,1,3,69.19444444444444,63.03888888888889,157.54761904761907,164.16071428571428,127.55555555555556,131.25,118.09920634920634,96.75978835978837
Tana River,2024-12-01,,,124.92857142857143,124.92857142857143,1,1,69.45833333333334,66.46666666666667,154.96428571428572,164.16071428571428,125.15079365079366,129.9857142857143,119.3505291005291,109.93121693121692
Tana River,2025-03-01,155.41666666666666,74.8,124.42857142857143,118.21507936507936,1,3,75.69166666666666,72.42666666666666,152.38690476190476,162.41190476190476,124.07142857142857,129.05952380952382,119.80317460317461,122.13373015873016
Tana River,2025-09-01,180.0,95.0,130.0,135.0,1,3,84.9,75.47666666666666,167.70833333333331,161.61190476190478,126.45238095238096,127.00396825396825,126.0478835978836,122.07354497354498
Tharaka Nithi,2021-03-01,,20.0,,20.0,1,1,20.0,20.0,,,,,20.0,20.0
Tharaka Nithi,2021-04-01,80.7,24.455555555555556,,52.57777777777778,1,2,22.227777777777778,22.227777777777778,80.7,80.7,,,36.28888888888889,36.28888888888889
Tharaka Nithi,2021-05-01,100.0,22.5,78.0,66.83333333333333,1,3,22.318518518518516,22.318518518518516,90.35,90.35,78.0,78.0,46.47037037037037,46.47037037037037
Tharaka Nithi,2021-06-01,,28.9,,28.9,1,1,25.285185185185185,23.96388888888889,90.35,90.35,78.0,78.0,49.43703703703704,42.077777777777776
Tharaka Nithi,2021-07-01,91.46666666666665,28.533333333333335,,59.99999999999999,1,2,26.644444444444446,24.877777777777776,95.73333333333332,90.72222222222221,78.0,78.0,51.911111111111104,45.66222222222222
Tharaka Nithi,2021-09-01,74.77777777777779,23.711111111111112,,49.24444444444445,1,2,27.048148148148147,24.683333333333334,83.12222222222222,86.73611111111111,,78.0,46.04814814814815,46.25925925925926
Tharaka Nithi,2021-10-01,83.8888888888889,27.08888888888889,,55.488888888888894,1,2,26.444444444444446,25.864814814814817,83.37777777777778,86.16666666666667,,78.0,54.911111111111104,52.17407407407407
Tharaka Nithi,2021-11-01,86.66666666666667,31.666666666666668,,59.16666666666667,1,2,27.48888888888889,27.066666666666666,81.77777777777779,87.36,,78.0,54.63333333333333,53.27222222222222
Tharaka Nithi,2021-12-01,79.37777777777778,34.166666666666664,,56.772222222222226,1,2,30.97407407407407,29.01111111111111,83.31111111111112,83.23555555555556,,,57.1425925925926,51.595370370370375
Tharaka Nithi,2022-01-01,69.16666666666666,34.37777777777778,,51.77222222222222,1,2,33.403703703703705,29.924074074074074,78.4037037037037,80.89074074074074,,,55.903703703703705,55.40740740740741
Tharaka Nithi,2022-02-01,77.5,25.625,,51.5625,1,2,31.389814814814816,29.439351851851853,75.34814814814814,78.56296296296296,,,53.368981481481484,54.00115740740741
Tharaka Nithi,2022-03-01,71.5625,26.25,,48.90625,1,2,28.75092592592593,29.8625,72.74305555555554,78.02708333333334,,,50.746990740740735,53.944791666666674
Tharaka Nithi,2022-04-01,77.1875,32.18888888888889,,54.68819444444445,1,2,28.0212962962963,30.712500000000002,75.41666666666667,76.91018518518518,,,51.71898148148148,53.8113425925926
Tharaka Nithi,2022-05-01,93.125,40.625,,66.875,1,2,33.0212962962963,32.205555555555556,80.625,77.98657407407408,,,56.82314814814814,55.09606481481482
Tharaka Nithi,2022-06-01,148.33333333333334,58.75555555555555,,103.54444444444445,1,2,43.85648148148149,36.3037037037037,106.21527777777779,89.47916666666667,,,75.03587962962963,62.89143518518518
Tharaka Nithi,2022-07-01,149.16666666666666,74.16666666666667,,111.66666666666666,1,2,57.849074074074075,42.93518518518518,130.20833333333334,102.8125,,,94.0287037037037,72.8738425925926
Tharaka Nithi,2022-08-01,125.0,71.66666666666667,,98.33333333333334,1,2,68.1962962962963,50.6087962962963,140.83333333333334,110.72916666666667,,,104.51481481481483,80.66898148148148
Tharaka Nithi,2022-09-01,125.625,75.0,,100.3125,1,2,73.61111111111113,58.7337962962963,133.26388888888889,119.73958333333333,,,103.4375,89.23668981481482
Tharaka Nithi,2022-10-01,171.25,71.66666666666667,,121.45833333333334,1,2,72.77777777777779,65.31342592592593,140.625,135.41666666666666,,,106.7013888888889,100.36504629629628
Tharaka Nithi,2022-11-01,175.0,70.0,,122.5,1,2,72.22222222222223,70.20925925925927,157.29166666666666,149.0625,,,114.75694444444444,109.63587962962963
Tharaka Nithi,2023-05-01,150.0,60.0,,105.0,1,2,67.22222222222223,70.41666666666667,165.41666666666666,149.34027777777777,,,116.31944444444444,109.87847222222221
Tharaka Nithi,2024-02-01,115.0,25.0,,70.0,1,2,51.666666666666664,62.22222222222223,146.66666666666666,143.64583333333334,,,99.16666666666667,102.93402777777777
Turkana,2006-01-01,,26.0,,26.0,1,1,26.0,26.0,,,,,26.0,26.0
Turkana,2006-02-01,,28.0,,28.0,1,1,27.0,27.0,,,,,27.0,27.0
Turkana,2006-03-01,,27.0,,27.0,1,1,27.0,27.0,,,,,27.0,27.0
Turkana,2006-04-01,,30.0,,30.0,1,1,28.333333333333332,27.75,,,,,28.333333333333332,27.75
Turkana,2006-05-01,,26.0,,26.0,1,1,27.666666666666668,27.4,,,,,27.666666666666668,27.4
Turkana,2006-06-01,,27.0,,27.0,1,1,27.666666666666668,27.333333333333332,,,,,27.666666666666668,27.333333333333332
Turkana,2006-07-01,,26.0,,26.0,1,1,26.333333333333332,27.333333333333332,,,,,26.333333333333332,27.333333333333332
Turkana,2006-08-01,,27.0,,27.0,1,1,26.666666666666668,27.166666666666668,,,,,26.666666666666668,27.166666666666668
Turkana,2006-09-01,,29.0,,29.0,1,1,27.333333333333332,27.5,,,,,27.333333333333332,27.5
Turkana,2006-10-01,,30.0,,30.0,1,1,28.666666666666668,27.5,,,,,28.666666666666668,27.5
Turkana,2006-11-01,,28.0,,28.0,1,1,29.0,27.833333333333332,,,,,29.0,27.833333333333332
Turkana,2006-12-01,,28.0,,28.0,1,1,28.666666666666668,28.0,,,,,28.666666666666668,28.0
Turkana,2007-01-01,,30.0,,30.0,1,1,28.666666666666668,28.666666666666668,,,,,28.666666666666668,28.666666666666668
Turkana,2007-02-01,,30.0,,30.0,1,1,29.333333333333332,29.166666666666668,,,,,29.333333333333332,29.166666666666668
Turkana,2007-03-01,,30.0,,30.0,1,1,30.0,29.333333333333332,,,,,30.0,29.333333333333332
Turkana,2007-04-01,,31.0,,31.0,1,1,30.333333333333332,29.5,,,,,30.333333333333332,29.5
Turkana,2007-05-01,,29.0,,29.0,1,1,30.0,29.666666666666668,,,,,30.0,29.666666666666668
Turkana,2007-06-01,,30.0,,30.0,1,1,30.0,30.0,,,,,30.0,30.0
Turkana,2007-07-01,,30.0,,30.0,1,1,29.666666666666668,30.0,,,,,29.666666666666668,30.0
Turkana,2007-08-01,,28.0,,28.0,1,1,29.333333333333332,29.666666666666668,,,,,29.333333333333332,29.666666666666668
Turkana,2007-09-01,,28.0,,28.0,1,1,28.666666666666668,29.333333333333332,,,,,28.666666666666668,29.333333333333332
Turkana,2007-10-01,,27.0,,27.0,1,1,27.666666666666668,28.666666666666668,,,,,27.666666666666668,28.666666666666668
Turkana,2007-11-01,,27.0,,27.0,1,1,27.333333333333332,28.333333333333332,,,,,27.333333333333332,28.333333333333332
Turkana,2007-12-01,,30.0,,30.0,1,1,28.0,28.333333333333332,,,,,28.0,28.333333333333332
Turkana,2008-01-01,,37.0,,37.0,1,1,31.333333333333332,29.5,,,,,31.333333333333332,29.5
Turkana,2008-02-01,,38.0,,38.0,1,1,35.0,31.166666666666668,,,,,35.0,31.166666666666668
Turkana,2008-03-01,,35.0,,35.0,1,1,36.666666666666664,32.333333333333336,,,,,36.666666666666664,32.333333333333336
Turkana,2008-04-01,,40.0,,40.0,1,1,37.666666666666664,34.5,,,,,37.666666666666664,34.5
Turkana,2008-05-01,,55.0,,55.0,1,1,43.333333333333336,39.166666666666664,,,,,43.333333333333336,39.166666666666664
Turkana,2008-06-01,,50.0,,50.0,1,1,48.333333333333336,42.5,,,,,48.333333333333336,42.5
Turkana,2008-07-01,,47.0,,47.0,1,1,50.666666666666664,44.166666666666664,,,,,50.666666666666664,44.166666666666664
Turkana,2008-08-01,,43.0,,43.0,1,1,46.666666666666664,45.0,,,,,46.666666666666664,45.0
Turkana,2008-09-01,,45.0,,45.0,1,1,45.0,46.666666666666664,,,,,45.0,46.666666666666664
Turkana,2008-10-01,,44.0,,44.0,1,1,44.0,47.333333333333336,,,,,44.0,47.333333333333336
Turkana,2008-11-01,,42.0,,42.0,1,1,43.666666666666664,45.166666666666664,,,,,43.666666666666664,45.166666666666664
Turkana,2008-12-01,,42.0,,42.0,1,1,42.666666666666664,43.833333333333336,,,,,42.666666666666664,43.833333333333336
Turkana,2009-01-01,,49.0,,49.0,1,1,44.333333333333336,44.166666666666664,,,,,44.333333333333336,44.166666666666664
Turkana,2009-02-01,,43.0,,43.0,1,1,44.666666666666664,44.166666666666664,,,,,44.666666666666664,44.166666666666664
Turkana,2009-03-01,,40.0,,40.0,1,1,44.0,43.333333333333336,,,,,44.0,43.333333333333336
Turkana,2009-04-01,,41.0,,41.0,1,1,41.333333333333336,42.833333333333336,,,,,41.333333333333336,42.833333333333336
Turkana,2009-05-01,,46.0,,46.0,1,1,42.333333333333336,43.5,,,,,42.333333333333336,43.5
Turkana,2009-06-01,,47.7,,47.7,1,1,44.9,44.449999999999996,,,,,44.9,44.449999999999996
Turkana,2009-07-01,,52.0,,52.0,1,1,48.56666666666666,44.949999999999996,,,,,48.56666666666666,44.949999999999996
Turkana,2009-08-01,,48.0,,48.0,1,1,49.23333333333333,45.78333333333333,,,,,49.23333333333333,45.78333333333333
Turkana,2009-09-01,,51.0,,51.0,1,1,50.333333333333336,47.61666666666667,,,,,50.333333333333336,47.61666666666667
Turkana,2009-10-01,,51.0,,51.0,1,1,50.0,49.28333333333333,,,,,50.0,49.28333333333333
Turkana,2009-11-01,,46.7,,46.7,1,1,49.56666666666666,49.4,,,,,49.56666666666666,49.4
Turkana,2009-12-01,,45.8,,45.8,1,1,47.833333333333336,49.083333333333336,,,,,47.833333333333336,49.083333333333336
Turkana,2010-01-01,,49.6,,49.6,1,1,47.36666666666667,48.68333333333334,,,,,47.36666666666667,48.68333333333334
Turkana,2010-02-01,,45.7,,45.7,1,1,47.03333333333333,48.300000000000004,,,,,47.03333333333333,48.300000000000004
Turkana,2010-03-01,,44.5,,44.5,1,1,46.6,47.21666666666667,,,,,46.6,47.21666666666667
Turkana,2010-04-01,,44.93,,44.93,1,1,45.04333333333333,46.205000000000005,,,,,45.04333333333333,46.205000000000005
Turkana,2010-05-01,,46.0,,46.0,1,1,45.14333333333334,46.08833333333333,,,,,45.14333333333334,46.08833333333333
Turkana,2010-06-01,,44.0,,44.0,1,1,44.97666666666667,45.788333333333334,,,,,44.97666666666667,45.788333333333334
Turkana,2010-07-01,,43.61,,43.61,1,1,44.53666666666667,44.79,,,,,44.53666666666667,44.79
Turkana,2010-08-01,,44.0,,44.0,1,1,43.870000000000005,44.50666666666667,,,,,43.870000000000005,44.50666666666667
Turkana,2010-09-01,,46.29,,46.29,1,1,44.63333333333333,44.805,,,,,44.63333333333333,44.805
Turkana,2010-10-01,,44.0,,44.0,1,1,44.76333333333333,44.65,,,,,44.76333333333333,44.65
Turkana,2010-11-01,,44.7,,44.7,1,1,44.99666666666667,44.43333333333334,,,,,44.99666666666667,44.43333333333334
Turkana,2010-12-01,,42.29,,42.29,1,1,43.663333333333334,44.14833333333333,,,,,43.663333333333334,44.14833333333333
Turkana,2011-01-01,,44.0,,44.0,1,1,43.663333333333334,44.21333333333333,,,,,43.663333333333334,44.21333333333333
Turkana,2011-02-01,,42.6,,42.6,1,1,42.96333333333333,43.98,,,,,42.96333333333333,43.98
Turkana,2011-03-01,,46.0,,46.0,1,1,44.199999999999996,43.931666666666665,,,,,44.199999999999996,43.931666666666665
Turkana,2011-04-01,,54.9,,54.9,1,1,47.833333333333336,45.748333333333335,,,,,47.833333333333336,45.748333333333335
Turkana,2011-05-01,,60.0,,60.0,1,1,53.63333333333333,48.29833333333334,,,,,53.63333333333333,48.29833333333334
Turkana,2011-06-01,,64.0,,64.0,1,1,59.63333333333333,51.916666666666664,,,,,59.63333333333333,51.916666666666664
Turkana,2011-07-01,,74.8,,74.8,1,1,66.26666666666667,57.04999999999999,,,,,66.26666666666667,57.04999999999999
Turkana,2011-08-01,,72.73,,72.73,1,1,70.51,62.071666666666665,,,,,70.51,62.071666666666665
Turkana,2011-09-01,,65.55,,65.55,1,1,71.02666666666666,65.33,,,,,71.02666666666666,65.33
Turkana,2011-10-01,,64.3,,64.3,1,1,67.52666666666666,66.89666666666666,,,,,67.52666666666666,66.89666666666666
Turkana,2011-11-01,,64.23,,64.23,1,1,64.69333333333333,67.60166666666667,,,,,64.69333333333333,67.60166666666667
Turkana,2011-12-01,,64.58,,64.58,1,1,64.36999999999999,67.69833333333334,,,,,64.36999999999999,67.69833333333334
Turkana,2012-01-01,,61.35,,61.35,1,1,63.38666666666666,65.45666666666666,,,,,63.38666666666666,65.45666666666666
Turkana,2012-02-01,,56.0,,56.0,1,1,60.64333333333334,62.66833333333333,,,,,60.64333333333334,62.66833333333333
Turkana,2012-03-01,,54.98,,54.98,1,1,57.44333333333333,60.906666666666666,,,,,57.44333333333333,60.906666666666666
Turkana,2012-04-01,,60.13,,60.13,1,1,57.03666666666667,60.211666666666666,,,,,57.03666666666667,60.211666666666666
Turkana,2012-05-01,,58.75,,58.75,1,1,57.95333333333334,59.298333333333325,,,,,57.95333333333334,59.298333333333325
Turkana,2012-06-01,,58.65,,58.65,1,1,59.17666666666667,58.31,,,,,59.17666666666667,58.31
Turkana,2012-07-01,,68.2,,68.2,1,1,61.866666666666674,59.451666666666675,,,,,61.866666666666674,59.451666666666675
Turkana,2012-08-01,,62.55,,62.55,1,1,63.13333333333333,60.54333333333333,,,,,63.13333333333333,60.54333333333333
Turkana,2012-09-01,,66.0,,66.0,1,1,65.58333333333333,62.379999999999995,,,,,65.58333333333333,62.379999999999995
Turkana,2012-10-01,,76.62,,76.62,1,1,68.39,65.12833333333333,,,,,68.39,65.12833333333333
Turkana,2012-11-01,,78.02,,78.02,1,1,73.54666666666667,68.34,,,,,73.54666666666667,68.34
Turkana,2012-12-01,,81.83,,81.83,1,1,78.82333333333334,72.20333333333333,,,,,78.82333333333334,72.20333333333333
Turkana,2013-01-01,,75.8,,75.8,1,1,78.55,73.47,,,,,78.55,73.47
Turkana,2013-02-01,,78.78,,78.78,1,1,78.80333333333334,76.175,,,,,78.80333333333334,76.175
Turkana,2013-03-01,,82.7,,82.7,1,1,79.09333333333333,78.95833333333333,,,,,79.09333333333333,78.95833333333333
Turkana,2013-04-01,,87.8,,87.8,1,1,83.09333333333335,80.82166666666666,,,,,83.09333333333335,80.82166666666666
Turkana,2013-05-01,,84.75,,84.75,1,1,85.08333333333333,81.94333333333333,,,,,85.08333333333333,81.94333333333333
Turkana,2013-06-01,,86.35,,86.35,1,1,86.3,82.69666666666667,,,,,86.3,82.69666666666667
Turkana,2013-07-01,,76.5,,76.5,1,1,82.53333333333332,82.81333333333333,,,,,82.53333333333332,82.81333333333333
Turkana,2013-08-01,,76.04,,76.04,1,1,79.63,82.35666666666667,,,,,79.63,82.35666666666667
Turkana,2013-09-01,,71.88,,71.88,1,1,74.80666666666667,80.55333333333333,,,,,74.80666666666667,80.55333333333333
Turkana,2013-10-01,,74.17,,74.17,1,1,74.03000000000002,78.28166666666667,,,,,74.03000000000002,78.28166666666667
Turkana,2013-11-01,,74.58,,74.58,1,1,73.54333333333334,76.58666666666666,,,,,73.54333333333334,76.58666666666666
Turkana,2013-12-01,,71.93,,71.93,1,1,73.56,74.18333333333334,,,,,73.56,74.18333333333334
Turkana,2014-01-01,,84.0,,84.0,1,1,76.83666666666666,75.43333333333334,,,,,76.83666666666666,75.43333333333334
Turkana,2014-02-01,,78.05,,78.05,1,1,77.99333333333334,75.76833333333333,,,,,77.99333333333334,75.76833333333333
Turkana,2014-04-01,,70.1,,70.1,1,1,77.38333333333333,75.47166666666668,,,,,77.38333333333333,75.47166666666668
Turkana,2014-05-01,,75.02,,75.02,1,1,74.39,75.61333333333333,,,,,74.39,75.61333333333333
Turkana,2014-06-01,,81.83,,81.83,1,1,75.64999999999999,76.82166666666667,,,,,75.64999999999999,76.82166666666667
Turkana,2014-07-01,,77.1,,77.1,1,1,77.98333333333333,77.68333333333334,,,,,77.98333333333333,77.68333333333334
Turkana,2014-08-01,,80.78,,80.78,1,1,79.90333333333332,77.14666666666666,,,,,79.90333333333332,77.14666666666666
Turkana,2014-09-01,,71.55,,71.55,1,1,76.47666666666667,76.06333333333333,,,,,76.47666666666667,76.06333333333333
Turkana,2014-10-01,,75.0,,75.0,1,1,75.77666666666666,76.88,,,,,75.77666666666666,76.88
Turkana,2014-11-01,,72.0,,72.0,1,1,72.85000000000001,76.37666666666667,,,,,72.85000000000001,76.37666666666667
Turkana,2014-12-01,,79.0,,79.0,1,1,75.33333333333333,75.905,,,,,75.33333333333333,75.905
Turkana,2015-01-01,,82.0,,82.0,1,1,77.66666666666667,76.72166666666666,,,,,77.66666666666667,76.72166666666666
Turkana,2015-02-01,,74.0,,74.0,1,1,78.33333333333333,75.59166666666667,,,,,78.33333333333333,75.59166666666667
Turkana,2015-03-01,,70.0,,70.0,1,1,75.33333333333333,75.33333333333333,,,,,75.33333333333333,75.33333333333333
Turkana,2015-04-01,,78.0,,78.0,1,1,74.0,75.83333333333333,,,,,74.0,75.83333333333333
Turkana,2015-05-01,,69.0,,69.0,1,1,72.33333333333333,75.33333333333333,,,,,72.33333333333333,75.33333333333333
Turkana,2015-06-01,,73.0,,73.0,1,1,73.33333333333333,74.33333333333333,,,,,73.33333333333333,74.33333333333333
Turkana,2015-07-01,,75.0,,75.0,1,1,72.33333333333333,73.16666666666667,,,,,72.33333333333333,73.16666666666667
Turkana,2015-08-01,,82.0,,82.0,1,1,76.66666666666667,74.5,,,,,76.66666666666667,74.5
Turkana,2015-09-01,,76.0,,76.0,1,1,77.66666666666667,75.5,,,,,77.66666666666667,75.5
Turkana,2015-10-01,,79.0,,79.0,1,1,79.0,75.66666666666667,,,,,79.0,75.66666666666667
Turkana,2015-11-01,,78.0,,78.0,1,1,77.66666666666667,77.16666666666667,,,,,77.66666666666667,77.16666666666667
Turkana,2015-12-01,,81.0,,81.0,1,1,79.33333333333333,78.5,,,,,79.33333333333333,78.5
Turkana,2016-01-01,,81.0,,81.0,1,1,80.0,79.5,,,,,80.0,79.5
Turkana,2016-02-01,,75.0,,75.0,1,1,79.0,78.33333333333333,,,,,79.0,78.33333333333333
Turkana,2016-03-01,,76.0,,76.0,1,1,77.33333333333333,78.33333333333333,,,,,77.33333333333333,78.33333333333333
Turkana,2016-05-01,,84.0,,84.0,1,1,78.33333333333333,79.16666666666667,,,,,78.33333333333333,79.16666666666667
Turkana,2016-06-01,,75.0,,75.0,1,1,78.33333333333333,78.66666666666667,,,,,78.33333333333333,78.66666666666667
Turkana,2016-07-01,,75.0,,75.0,1,1,78.0,77.66666666666667,,,,,78.0,77.66666666666667
Turkana,2016-08-01,,69.0,,69.0,1,1,73.0,75.66666666666667,,,,,73.0,75.66666666666667
Turkana,2016-09-01,,71.0,,71.0,1,1,71.66666666666667,75.0,,,,,71.66666666666667,75.0
Turkana,2016-10-01,,73.0,,73.0,1,1,71.0,74.5,,,,,71.0,74.5
Turkana,2016-11-01,,74.0,,74.0,1,1,72.66666666666667,72.83333333333333,,,,,72.66666666666667,72.83333333333333
Turkana,2016-12-01,,77.0,,77.0,1,1,74.66666666666667,73.16666666666667,,,,,74.66666666666667,73.16666666666667
Turkana,2017-01-01,,87.0,,87.0,1,1,79.33333333333333,75.16666666666667,,,,,79.33333333333333,75.16666666666667
Turkana,2017-02-01,,82.0,,82.0,1,1,82.0,77.33333333333333,,,,,82.0,77.33333333333333
Turkana,2017-03-01,,90.7,,90.7,1,1,86.56666666666666,80.61666666666666,,,,,86.56666666666666,80.61666666666666
Turkana,2017-04-01,,92.6,,92.6,1,1,88.43333333333334,83.88333333333334,,,,,88.43333333333334,83.88333333333334
Turkana,2017-05-01,,98.0,,98.0,1,1,93.76666666666667,87.88333333333333,,,,,93.76666666666667,87.88333333333333
Turkana,2017-06-01,,100.0,,100.0,1,1,96.86666666666667,91.71666666666665,,,,,96.86666666666667,91.71666666666665
Turkana,2017-07-01,,91.0,,91.0,1,1,96.33333333333333,92.38333333333333,,,,,96.33333333333333,92.38333333333333
Turkana,2017-08-01,,88.0,,88.0,1,1,93.0,93.38333333333333,,,,,93.0,93.38333333333333
Turkana,2017-09-01,,87.0,,87.0,1,1,88.66666666666667,92.76666666666667,,,,,88.66666666666667,92.76666666666667
Turkana,2017-10-01,,81.0,,81.0,1,1,85.33333333333333,90.83333333333333,,,,,85.33333333333333,90.83333333333333
Turkana,2017-11-01,,80.0,,80.0,1,1,82.66666666666667,87.83333333333333,,,,,82.66666666666667,87.83333333333333
Turkana,2017-12-01,,81.0,,81.0,1,1,80.66666666666667,84.66666666666667,,,,,80.66666666666667,84.66666666666667
Turkana,2018-01-01,,82.0,,82.0,1,1,81.0,83.16666666666667,,,,,81.0,83.16666666666667
Turkana,2018-02-01,,85.5,,85.5,1,1,82.83333333333333,82.75,,,,,82.83333333333333,82.75
Turkana,2018-03-01,,86.3,,86.3,1,1,84.6,82.63333333333333,,,,,84.6,82.63333333333333
Turkana,2018-04-01,,85.0,,85.0,1,1,85.60000000000001,83.3,,,,,85.60000000000001,83.3
Turkana,2018-05-01,,84.0,,84.0,1,1,85.10000000000001,83.96666666666665,,,,,85.10000000000001,83.96666666666665
Turkana,2018-06-01,,83.0,,83.0,1,1,84.0,84.3,,,,,84.0,84.3
Turkana,2018-07-01,,81.0,,81.0,1,1,82.66666666666667,84.13333333333333,,,,,82.66666666666667,84.13333333333333
Turkana,2018-08-01,,59.0,,59.0,1,1,74.33333333333333,79.71666666666665,,,,,74.33333333333333,79.71666666666665
Turkana,2018-09-01,,63.0,,63.0,1,1,67.66666666666667,75.83333333333333,,,,,67.66666666666667,75.83333333333333
Turkana,2018-10-01,,61.0,,61.0,1,1,61.0,71.83333333333333,,,,,61.0,71.83333333333333
Turkana,2018-11-01,,62.0,,62.0,1,1,62.0,68.16666666666667,,,,,62.0,68.16666666666667
Turkana,2018-12-01,,60.0,,60.0,1,1,61.0,64.33333333333333,,,,,61.0,64.33333333333333
Turkana,2019-01-01,,66.0,,66.0,1,1,62.666666666666664,61.833333333333336,,,,,62.666666666666664,61.833333333333336
Turkana,2019-02-01,,64.8,,64.8,1,1,63.6,62.800000000000004,,,,,63.6,62.800000000000004
Turkana,2019-03-01,,61.0,,61.0,1,1,63.93333333333334,62.46666666666666,,,,,63.93333333333334,62.46666666666666
Turkana,2019-04-01,,61.0,,61.0,1,1,62.26666666666667,62.46666666666666,,,,,62.26666666666667,62.46666666666666
Turkana,2019-05-01,,66.0,,66.0,1,1,62.666666666666664,63.133333333333326,,,,,62.666666666666664,63.133333333333326
Turkana,2019-06-01,,63.0,,63.0,1,1,63.333333333333336,63.633333333333326,,,,,63.333333333333336,63.633333333333326
Turkana,2019-07-01,,66.7,,66.7,1,1,65.23333333333333,63.75,,,,,65.23333333333333,63.75
Turkana,2019-08-01,,67.1,,67.1,1,1,65.60000000000001,64.13333333333334,,,,,65.60000000000001,64.13333333333334
Turkana,2019-09-01,,66.3,,66.3,1,1,66.7,65.01666666666667,,,,,66.7,65.01666666666667
Turkana,2019-10-01,,67.0,,67.0,1,1,66.8,66.01666666666667,,,,,66.8,66.01666666666667
Turkana,2019-11-01,,64.0,,64.0,1,1,65.76666666666667,65.68333333333334,,,,,65.76666666666667,65.68333333333334
Turkana,2019-12-01,,65.0,,65.0,1,1,65.33333333333333,66.01666666666667,,,,,65.33333333333333,66.01666666666667
Turkana,2020-01-01,,64.0,,64.0,1,1,64.33333333333333,65.56666666666666,,,,,64.33333333333333,65.56666666666666
Turkana,2020-02-01,,64.0,,64.0,1,1,64.33333333333333,65.05,,,,,64.33333333333333,65.05
